"index","time_stamp","stop","stopName","number","direction","plannedTime","vehicleId","tripId","status","delay","seq_num"
9,2018-07-09 22:16:55,79,"Plac Inwalidów",8,"Bronowice Małe",2018-07-09 22:16:00,"6352185295672181360","6351558574044572434","STOPPING",0,18
9,2018-07-09 22:16:57,3036,"Szpital Narutowicza",3,"Krowodrza Górka",2018-07-09 22:15:00,NA,"6351558574044424982","PLANNED",1,22
9,2018-07-09 22:16:57,3036,"Szpital Narutowicza",18,"Czerwone Maki P+R",2018-07-09 22:16:00,"6352185295672181560","6351558574044781331","STOPPING",0,3
9,2018-07-09 22:16:57,718,"Witosa",6,"Kurdwanów P+R",2018-07-09 22:14:00,"6352185295672181196","6351558574044535574","STOPPING",2,20
9,2018-07-09 22:16:57,716,"Piaski Nowe",24,"Bronowice Małe",2018-07-09 22:16:00,"6352185295672181038","6351558574044969747","STOPPING",0,4
9,2018-07-09 22:16:58,634,"Wlotowa",50,"Prokocim",2018-07-09 22:14:00,"6352185295672181650","6351558574045002522","PREDICTED",2,17
9,2018-07-09 22:16:58,681,"Teligi",9,"Nowy Bieżanów P+R",2018-07-09 22:15:00,NA,"6351558574044613390","PLANNED",1,33
9,2018-07-09 22:16:59,623,"Dworcowa",6,"Salwator",2018-07-09 22:13:00,"6352185295672181043","6351558574044527382","PREDICTED",3,8
9,2018-07-09 22:16:59,561,"Lipska",20,"Cichy Kącik",2018-07-09 22:16:00,"6352185295672181137","6351558574044871448","STOPPING",0,3
9,2018-07-09 22:17:02,125,"Rondo Mogilskie",5,"Krowodrza Górka",2018-07-09 22:17:00,"6352185295672181159","6351558574044510994","STOPPING",0,20
9,2018-07-09 22:17:04,930,"M1 Al. Pokoju",1,"Salwator",2018-07-09 22:16:00,"6352185295672181165","6351558574044400401","STOPPING",1,15
9,2018-07-09 22:17:04,2871,"TAURON Arena Kraków Al. Pokoju",14,"Mistrzejowice",2018-07-09 22:15:00,"6352185295672180894","6351558574044760845","PREDICTED",2,23
9,2018-07-09 22:17:04,3041,"Rondo 308. Dywizjonu",1,"Wzgórza K.",2018-07-09 22:14:00,"6352185295672181166","6351558574044367631","STOPPING",3,NA
10,2018-07-09 22:17:12,824,"Borek Fałęcki I",19,"Borek Fałęcki",2018-07-09 22:17:00,"6352185295672181176","6351558574044826390","STOPPING",0,19
10,2018-07-09 22:17:12,84,"Biprostal",8,"Borek Fałęcki",2018-07-09 22:16:00,"6352185295672181351","6351558574044601105","PREDICTED",1,7
10,2018-07-09 22:17:13,571,"Korona",6,"Kurdwanów P+R",2018-07-09 22:16:00,"6352185295672181195","6351558574044543766","STOPPING",1,10
10,2018-07-09 22:17:15,313,"Komorowskiego",6,"Salwator",2018-07-09 22:15:00,"6352185295672181194","6351558574044519190","PREDICTED",2,20
10,2018-07-09 22:17:17,357,"Poczta Główna",24,"Bronowice Małe",2018-07-09 22:17:00,"6352185295672181059","6351558574044961554","STOPPING",0,15
10,2018-07-09 22:17:18,1049,"Głowackiego",4,"Bronowice Małe",2018-07-09 22:15:00,"6352185295672181668","6351558574044478222","STOPPING",2,29
10,2018-07-09 22:17:18,88,"Uniwersytet Pedagogiczny",4,"Wzgórza K.",2018-07-09 22:16:00,"6352185295672181655","6351558574044474127","STOPPING",1,NA
10,2018-07-09 22:17:20,716,"Piaski Nowe",24,"Kurdwanów P+R",2018-07-09 22:16:00,"6352185295672181042","6351558574044928786","STOPPING",1,25
10,2018-07-09 22:17:23,569,"Limanowskiego",11,"Mały Płaszów",2018-07-09 22:16:00,"6352185295672180940","6351558574044674838","STOPPING",1,15
10,2018-07-09 22:17:24,567,"Kuklińskiego",20,"Mały Płaszów",2018-07-09 22:17:00,"6352185295672181161","6351558574044846873","PREDICTED",0,15
10,2018-07-09 22:17:25,3033,"Plaza",14,"Bronowice Małe",2018-07-09 22:16:00,"6352185295672180840","6351558574044744462","STOPPING",1,17
10,2018-07-09 22:17:29,420,"Teatr Ludowy",5,"Wzgórza K.",2018-07-09 22:17:00,"6352185295672181192","6351558574044498707","STOPPING",0,NA
11,2018-07-09 22:17:32,126,"Lubicz",52,"Czerwone Maki P+R",2018-07-09 22:16:00,"6352185295672180865","6351558574045063950","STOPPING",1,20
11,2018-07-09 22:17:32,2691,"Chmieleniec",11,"Mały Płaszów",2018-07-09 22:16:00,"6352185295672180971","6351558574044678934","STOPPING",1,2
11,2018-07-09 22:17:34,2686,"Lipińskiego",52,"Czerwone Maki P+R",2018-07-09 22:16:00,"6352185295672181640","6351558574045059853","STOPPING",1,31
11,2018-07-09 22:17:36,584,"Kobierzyńska",52,"Os.Piastów",2018-07-09 22:17:00,"6352185295672181660","6351558574045043469","STOPPING",0,8
11,2018-07-09 22:17:38,325,"Wawel",10,"Łagiewniki",2018-07-09 22:15:00,"6352185295672180868","6351558574044654355","STOPPING",2,21
11,2018-07-09 22:17:39,357,"Poczta Główna",24,"Kurdwanów P+R",2018-07-09 22:16:00,NA,"6351558574044936979","PLANNED",1,14
11,2018-07-09 22:17:39,363,"Hala Targowa",22,"Borek Fałęcki",2018-07-09 22:17:00,"6352185295672180856","6351558574044912398","STOPPING",0,21
11,2018-07-09 22:17:40,61,"Bratysławska",3,"Krowodrza Górka",2018-07-09 22:16:00,NA,"6351558574044424982","PLANNED",1,23
11,2018-07-09 22:17:43,2582,"Nowy Prokocim",9,"Nowy Bieżanów P+R",2018-07-09 22:16:00,NA,"6351558574044613390","PLANNED",1,34
11,2018-07-09 22:17:44,2870,"Dworzec Płaszów Estakada",50,"Krowodrza Górka",2018-07-09 22:17:00,"6352185295672181642","6351558574044998428","PREDICTED",0,5
11,2018-07-09 22:17:44,560,"Gromadzka",20,"Cichy Kącik",2018-07-09 22:17:00,"6352185295672181137","6351558574044871448","STOPPING",0,4
11,2018-07-09 22:17:45,1154,"Zabłocie",9,"Nowy Bieżanów P+R",2018-07-09 22:16:00,NA,"6351558574044617486","PLANNED",1,22
11,2018-07-09 22:17:46,125,"Rondo Mogilskie",9,"Mistrzejowice",2018-07-09 22:16:00,NA,"6351558574044605199","PLANNED",1,17
11,2018-07-09 22:17:46,125,"Rondo Mogilskie",50,"Prokocim",2018-07-09 22:16:00,"6352185295672181641","6351558574045014810","STOPPING",1,7
11,2018-07-09 22:17:46,125,"Rondo Mogilskie",4,"Bronowice Małe",2018-07-09 22:17:00,"6352185295672181647","6351558574044482319","STOPPING",0,19
11,2018-07-09 22:17:48,2871,"TAURON Arena Kraków Al. Pokoju",1,"Salwator",2018-07-09 22:17:00,"6352185295672181165","6351558574044400401","PREDICTED",0,16
11,2018-07-09 22:17:49,113,"AWF",10,"Łagiewniki",2018-07-09 22:17:00,"6352185295672180839","6351558574044658452","STOPPING",0,11
11,2018-07-09 22:17:50,2744,"Plac Centralny im. R.Reagana",9,"Mistrzejowice",2018-07-09 22:16:00,NA,"6351558574044633869","PLANNED",1,27
11,2018-07-09 22:17:50,2744,"Plac Centralny im. R.Reagana",52,"Czerwone Maki P+R",2018-07-09 22:17:00,"6352185295672181637","6351558574045072141","STOPPING",0,9
11,2018-07-09 22:17:52,434,"Wiadukty",1,"Salwator",2018-07-09 22:17:00,"6352185295672181140","6351558574044404496","PREDICTED",0,4
11,2018-07-09 22:17:52,2685,"Jarzębiny",1,"Wzgórza K.",2018-07-09 22:16:00,NA,"6351558574044359440","PLANNED",1,NA
12,2018-07-09 22:17:57,311,"Salwator",6,"Salwator",2018-07-09 22:16:00,"6352185295672181194","6351558574044519190","PREDICTED",1,21
12,2018-07-09 22:17:57,2688,"Norymberska",18,"Krowodrza Górka",2018-07-09 22:17:00,"6352185295672181551","6351558574044801812","STOPPING",0,5
12,2018-07-09 22:17:58,3141,"Muzeum Narodowe",20,"Mały Płaszów",2018-07-09 22:17:00,"6352185295672181154","6351558574044855066","STOPPING",0,5
12,2018-07-09 22:18:00,322,"Filharmonia",13,"Bronowice",2018-07-09 22:17:00,"6352185295672181370","6351558574044699410","STOPPING",1,20
12,2018-07-09 22:18:00,322,"Filharmonia",2,"Cm. Rakowicki",2018-07-09 22:18:00,"6352185295672181146","6351558574044408613","STOPPING",0,NA
12,2018-07-09 22:18:00,361,"Orzeszkowej",18,"Czerwone Maki P+R",2018-07-09 22:18:00,"6352185295672181550","6351558574044818195","PREDICTED",0,14
12,2018-07-09 22:18:01,1360,"Plac Wszystkich Świętych",18,"Krowodrza Górka",2018-07-09 22:17:00,"6352185295672181552","6351558574044793620","STOPPING",1,17
12,2018-07-09 22:18:01,2741,"Św.Gertrudy",13,"Nowy Bieżanów P+R",2018-07-09 22:17:00,"6352185295672181345","6351558574044683027","PREDICTED",1,11
12,2018-07-09 22:18:04,83,"Urzędnicza",8,"Borek Fałęcki",2018-07-09 22:17:00,"6352185295672181351","6351558574044601105","PREDICTED",1,8
12,2018-07-09 22:18:05,3036,"Szpital Narutowicza",50,"Krowodrza Górka",2018-07-09 22:17:00,"6352185295672181646","6351558574045023003","STOPPING",1,16
12,2018-07-09 22:18:06,637,"Prokocim",9,"Mistrzejowice",2018-07-09 22:16:00,"6352185295672180984","6351558574044609295","PREDICTED",2,6
12,2018-07-09 22:18:08,570,"Plac Bohaterów Getta",3,"Krowodrza Górka",2018-07-09 22:18:00,"6352185295672181363","6351558574044433174","STOPPING",0,13
12,2018-07-09 22:18:10,3040,"TAURON Arena Kraków Wieczysta",10,"Kopiec Wandy",2018-07-09 22:12:00,"6352185295672180851","6351558574044642067","STOPPING",6,15
12,2018-07-09 22:18:11,130,"Białucha",4,"Wzgórza K.",2018-07-09 22:16:00,"6352185295672181658","6351558574044470031","STOPPING",2,NA
12,2018-07-09 22:18:15,2539,"Rondo Hipokratesa",14,"Bronowice Małe",2018-07-09 22:18:00,"6352185295672181549","6351558574044748559","STOPPING",0,6
12,2018-07-09 22:18:15,2744,"Plac Centralny im. R.Reagana",52,"Os.Piastów",2018-07-09 22:18:00,"6352185295672181649","6351558574045088526","STOPPING",0,29
13,2018-07-09 22:18:21,747,"Borek Fałęcki",19,"Dworzec Tow.",2018-07-09 22:18:00,"6352185295672181160","6351558574044822294","STOPPING",0,NA
13,2018-07-09 22:18:22,84,"Biprostal",4,"Wzgórza K.",2018-07-09 22:18:00,"6352185295672181655","6351558574044474127","STOPPING",0,NA
13,2018-07-09 22:18:23,612,"Borsucza",22,"Borek Fałęcki",2018-07-09 22:13:00,"6352185295672180859","6351558574044908302","PREDICTED",5,30
13,2018-07-09 22:18:24,572,"Smolki",8,"Bronowice Małe",2018-07-09 22:18:00,"6352185295672181362","6351558574044580628","STOPPING",0,8
13,2018-07-09 22:18:27,89,"Bronowice",4,"Bronowice Małe",2018-07-09 22:17:00,"6352185295672181668","6351558574044478222","PREDICTED",1,30
13,2018-07-09 22:18:28,136,"Bronowice Wiadukt",24,"Bronowice Małe",2018-07-09 22:18:00,"6352185295672181055","6351558574044953361","PREDICTED",0,27
13,2018-07-09 22:18:29,79,"Plac Inwalidów",14,"Bronowice Małe",2018-07-09 22:18:00,"6352185295672181546","6351558574044740366","STOPPING",0,30
13,2018-07-09 22:18:29,83,"Urzędnicza",8,"Bronowice Małe",2018-07-09 22:18:00,"6352185295672181360","6351558574044572434","PREDICTED",0,19
13,2018-07-09 22:18:30,715,"Nowosądecka",24,"Kurdwanów P+R",2018-07-09 22:17:00,"6352185295672181042","6351558574044928786","PREDICTED",1,26
13,2018-07-09 22:18:30,630,"Bieżanowska",13,"Nowy Bieżanów P+R",2018-07-09 22:17:00,NA,"6351558574044723984","PLANNED",1,21
13,2018-07-09 22:18:30,632,"Dauna",24,"Bronowice Małe",2018-07-09 22:18:00,"6352185295672181038","6351558574044969747","STOPPING",0,5
13,2018-07-09 22:18:32,621,"Cmentarz Podgórski",6,"Salwator",2018-07-09 22:15:00,"6352185295672181043","6351558574044527382","PREDICTED",3,9
13,2018-07-09 22:18:32,623,"Dworcowa",13,"Bronowice",2018-07-09 22:18:00,"6352185295672181349","6351558574044707602","PREDICTED",0,10
13,2018-07-09 22:18:32,623,"Dworcowa",3,"Nowy Bieżanów P+R",2018-07-09 22:17:00,"6352185295672181344","6351558574044453653","STOPPING",1,15
13,2018-07-09 22:18:32,560,"Gromadzka",20,"Mały Płaszów",2018-07-09 22:18:00,"6352185295672181161","6351558574044846873","STOPPING",0,16
13,2018-07-09 22:18:32,946,"Klimeckiego",9,"Nowy Bieżanów P+R",2018-07-09 22:17:00,NA,"6351558574044617486","PLANNED",1,23
13,2018-07-09 22:18:34,129,"Cystersów",9,"Mistrzejowice",2018-07-09 22:17:00,NA,"6351558574044605199","PLANNED",1,18
13,2018-07-09 22:18:34,3040,"TAURON Arena Kraków Wieczysta",5,"Wzgórza K.",2018-07-09 22:17:00,NA,"6351558574044502803","PLANNED",1,NA
13,2018-07-09 22:18:35,3033,"Plaza",1,"Salwator",2018-07-09 22:18:00,"6352185295672181165","6351558574044400401","PREDICTED",0,17
13,2018-07-09 22:18:35,930,"M1 Al. Pokoju",14,"Mistrzejowice",2018-07-09 22:17:00,"6352185295672180894","6351558574044760845","PREDICTED",1,24
13,2018-07-09 22:18:36,2811,"Muzeum Lotnictwa",10,"Łagiewniki",2018-07-09 22:18:00,"6352185295672180839","6351558574044658452","PREDICTED",0,12
13,2018-07-09 22:18:36,409,"Centralna",1,"Wzgórza K.",2018-07-09 22:15:00,"6352185295672181166","6351558574044367631","STOPPING",3,NA
13,2018-07-09 22:18:38,413,"Os.Kolorowe",52,"Czerwone Maki P+R",2018-07-09 22:18:00,"6352185295672181637","6351558574045072141","PREDICTED",0,10
13,2018-07-09 22:18:38,418,"Os.Zgody",9,"Mistrzejowice",2018-07-09 22:17:00,NA,"6351558574044633869","PLANNED",1,28
13,2018-07-09 22:18:38,423,"Struga",22,"Borek Fałęcki",2018-07-09 22:17:00,"6352185295672180886","6351558574044916495","STOPPING",1,6
13,2018-07-09 22:18:38,423,"Struga",21,"Os.Piastów",2018-07-09 22:18:00,"6352185295672180837","6351558574044887842","PREDICTED",0,3
13,2018-07-09 22:18:39,3037,"Cienista",5,"Wzgórza K.",2018-07-09 22:18:00,"6352185295672181192","6351558574044498707","PREDICTED",0,NA
14,2018-07-09 22:18:43,2690,"Kampus UJ",11,"Mały Płaszów",2018-07-09 22:18:00,"6352185295672180971","6351558574044678934","STOPPING",0,3
14,2018-07-09 22:18:44,2687,"Grota-Roweckiego",52,"Czerwone Maki P+R",2018-07-09 22:17:00,"6352185295672181640","6351558574045059853","PREDICTED",1,32
14,2018-07-09 22:18:45,613,"Brożka",22,"Borek Fałęcki",2018-07-09 22:14:00,"6352185295672180859","6351558574044908302","PREDICTED",4,31
14,2018-07-09 22:18:46,576,"Kapelanka",22,"Kombinat",2018-07-09 22:17:00,NA,"6351558574044900111","PLANNED",1,NA
14,2018-07-09 22:18:50,358,"Starowiślna",19,"Borek Fałęcki",2018-07-09 22:17:00,NA,"6351558574044830486","PLANNED",1,7
14,2018-07-09 22:18:50,358,"Starowiślna",1,"Wzgórza K.",2018-07-09 22:18:00,"6352185295672181020","6351558574044375825","STOPPING",0,NA
14,2018-07-09 22:18:51,133,"Wesele",24,"Kurdwanów P+R",2018-07-09 22:17:00,NA,"6351558574044945171","PLANNED",1,3
14,2018-07-09 22:19:02,61,"Bratysławska",50,"Krowodrza Górka",2018-07-09 22:18:00,"6352185295672181646","6351558574045023003","PREDICTED",1,17
14,2018-07-09 22:19:12,1173,"Dworzec Główny Tunel",5,"Krowodrza Górka",2018-07-09 22:19:00,"6352185295672181159","6351558574044510994","PREDICTED",0,21
14,2018-07-09 22:19:12,70,"Dworzec Towarowy",18,"Czerwone Maki P+R",2018-07-09 22:19:00,"6352185295672181560","6351558574044781331","STOPPING",0,4
14,2018-07-09 22:19:20,634,"Wlotowa",9,"Mistrzejowice",2018-07-09 22:17:00,"6352185295672180984","6351558574044609295","STOPPING",2,7
14,2018-07-09 22:19:21,3175,"Nowy Bieżanów P+R",3,"Krowodrza Górka",2018-07-09 22:19:00,"6352185295672181339","6351558574044441367","STOPPING",0,1
14,2018-07-09 22:19:22,569,"Limanowskiego",6,"Kurdwanów P+R",2018-07-09 22:18:00,"6352185295672181195","6351558574044543766","STOPPING",1,11
14,2018-07-09 22:19:24,370,"Dąbie",14,"Bronowice Małe",2018-07-09 22:18:00,"6352185295672180840","6351558574044744462","PREDICTED",1,18
14,2018-07-09 22:19:26,125,"Rondo Mogilskie",52,"Os.Piastów",2018-07-09 22:18:00,"6352185295672181667","6351558574045035277","STOPPING",1,19
14,2018-07-09 22:19:31,418,"Os.Zgody",52,"Os.Piastów",2018-07-09 22:19:00,"6352185295672181649","6351558574045088526","STOPPING",0,30
15,2018-07-09 22:19:38,824,"Borek Fałęcki I",19,"Dworzec Tow.",2018-07-09 22:19:00,"6352185295672181160","6351558574044822294","STOPPING",0,NA
15,2018-07-09 22:19:38,589,"Ruczaj",11,"Mały Płaszów",2018-07-09 22:19:00,"6352185295672180971","6351558574044678934","STOPPING",0,4
15,2018-07-09 22:19:39,571,"Korona",11,"Czerwone Maki P+R",2018-07-09 22:19:00,"6352185295672180970","6351558574044666647","STOPPING",0,9
15,2018-07-09 22:19:39,2687,"Grota-Roweckiego",18,"Krowodrza Górka",2018-07-09 22:19:00,"6352185295672181551","6351558574044801812","STOPPING",0,6
15,2018-07-09 22:19:41,575,"Szwedzka",22,"Kombinat",2018-07-09 22:18:00,NA,"6351558574044900111","PLANNED",1,NA
15,2018-07-09 22:19:41,321,"Uniwersytet Jagielloński",20,"Mały Płaszów",2018-07-09 22:19:00,"6352185295672181154","6351558574044855066","PREDICTED",0,6
15,2018-07-09 22:19:41,322,"Filharmonia",18,"Krowodrza Górka",2018-07-09 22:19:00,"6352185295672181552","6351558574044793620","STOPPING",0,18
15,2018-07-09 22:19:41,359,"Stradom",10,"Łagiewniki",2018-07-09 22:17:00,"6352185295672180868","6351558574044654355","STOPPING",2,22
15,2018-07-09 22:19:42,358,"Starowiślna",24,"Kurdwanów P+R",2018-07-09 22:18:00,NA,"6351558574044936979","PLANNED",1,15
15,2018-07-09 22:19:42,362,"Miodowa",19,"Borek Fałęcki",2018-07-09 22:18:00,NA,"6351558574044830486","PLANNED",1,8
15,2018-07-09 22:19:43,133,"Wesele",4,"Bronowice Małe",2018-07-09 22:18:00,"6352185295672181668","6351558574044478222","STOPPING",1,31
15,2018-07-09 22:19:43,89,"Bronowice",24,"Kurdwanów P+R",2018-07-09 22:18:00,NA,"6351558574044945171","PLANNED",1,4
15,2018-07-09 22:19:44,83,"Urzędnicza",4,"Wzgórza K.",2018-07-09 22:19:00,"6352185295672181655","6351558574044474127","STOPPING",0,NA
15,2018-07-09 22:19:44,73,"Politechnika",3,"Nowy Bieżanów P+R",2018-07-09 22:19:00,"6352185295672181346","6351558574044420887","STOPPING",0,5
15,2018-07-09 22:19:45,131,"Dworzec Główny",52,"Czerwone Maki P+R",2018-07-09 22:18:00,"6352185295672180865","6351558574045063950","STOPPING",1,21
15,2018-07-09 22:19:45,131,"Dworzec Główny",24,"Bronowice Małe",2018-07-09 22:19:00,"6352185295672181059","6351558574044961554","STOPPING",0,16
15,2018-07-09 22:19:45,718,"Witosa",24,"Kurdwanów P+R",2018-07-09 22:19:00,"6352185295672181042","6351558574044928786","STOPPING",0,27
15,2018-07-09 22:19:46,634,"Wlotowa",13,"Nowy Bieżanów P+R",2018-07-09 22:18:00,NA,"6351558574044723984","PLANNED",1,22
15,2018-07-09 22:19:47,679,"Ćwiklińskiej",9,"Nowy Bieżanów P+R",2018-07-09 22:18:00,NA,"6351558574044613390","PLANNED",1,35
15,2018-07-09 22:19:47,3158,"Podgórze SKA",11,"Mały Płaszów",2018-07-09 22:18:00,"6352185295672180940","6351558574044674838","STOPPING",1,16
15,2018-07-09 22:19:51,2811,"Muzeum Lotnictwa",5,"Wzgórza K.",2018-07-09 22:18:00,NA,"6351558574044502803","PLANNED",1,NA
15,2018-07-09 22:19:51,2811,"Muzeum Lotnictwa",10,"Kopiec Wandy",2018-07-09 22:13:00,"6352185295672180851","6351558574044642067","STOPPING",6,16
15,2018-07-09 22:19:52,392,"DH Wanda",14,"Bronowice Małe",2018-07-09 22:19:00,"6352185295672181549","6351558574044748559","STOPPING",0,7
15,2018-07-09 22:19:54,2543,"Wańkowicza",1,"Salwator",2018-07-09 22:19:00,"6352185295672181140","6351558574044404496","STOPPING",0,5
16,2018-07-09 22:20:01,610,"Rondo Matecznego",8,"Borek Fałęcki",2018-07-09 22:19:00,"6352185295672181359","6351558574044592915","STOPPING",1,20
16,2018-07-09 22:20:03,2742,"Św.Wawrzyńca",3,"Krowodrza Górka",2018-07-09 22:20:00,"6352185295672181363","6351558574044433174","STOPPING",0,14
16,2018-07-09 22:20:04,358,"Starowiślna",19,"Dworzec Tow.",2018-07-09 22:20:00,"6352185295672181381","6351558574044838678","STOPPING",0,NA
16,2018-07-09 22:20:04,363,"Hala Targowa",1,"Wzgórza K.",2018-07-09 22:19:00,"6352185295672181020","6351558574044375825","PREDICTED",1,NA
16,2018-07-09 22:20:09,679,"Ćwiklińskiej",3,"Krowodrza Górka",2018-07-09 22:20:00,"6352185295672181339","6351558574044441367","STOPPING",0,2
16,2018-07-09 22:20:10,561,"Lipska",20,"Mały Płaszów",2018-07-09 22:20:00,"6352185295672181161","6351558574044846873","STOPPING",0,17
16,2018-07-09 22:20:13,3041,"Rondo 308. Dywizjonu",14,"Mistrzejowice",2018-07-09 22:19:00,"6352185295672180894","6351558574044760845","PREDICTED",1,25
17,2018-07-09 22:20:21,84,"Biprostal",8,"Bronowice Małe",2018-07-09 22:20:00,"6352185295672181360","6351558574044572434","STOPPING",0,20
17,2018-07-09 22:20:24,313,"Komorowskiego",6,"Kurdwanów P+R",2018-07-09 22:20:00,"6352185295672181198","6351558574044551956","PREDICTED",0,2
17,2018-07-09 22:20:27,135,"Bronowice Małe",14,"Mistrzejowice",2018-07-09 22:20:00,"6352185295672181541","6351558574044736271","STOPPING",0,1
17,2018-07-09 22:20:27,77,"Teatr Bagatela",13,"Bronowice",2018-07-09 22:19:00,"6352185295672181370","6351558574044699410","STOPPING",1,21
17,2018-07-09 22:20:28,79,"Plac Inwalidów",8,"Borek Fałęcki",2018-07-09 22:19:00,"6352185295672181351","6351558574044601105","PREDICTED",1,9
17,2018-07-09 22:20:28,83,"Urzędnicza",14,"Bronowice Małe",2018-07-09 22:20:00,"6352185295672181546","6351558574044740366","STOPPING",0,31
17,2018-07-09 22:20:28,73,"Politechnika",5,"Krowodrza Górka",2018-07-09 22:20:00,"6352185295672181159","6351558574044510994","PREDICTED",0,22
17,2018-07-09 22:20:29,630,"Bieżanowska",24,"Bronowice Małe",2018-07-09 22:20:00,"6352185295672181038","6351558574044969747","STOPPING",0,6
17,2018-07-09 22:20:31,621,"Cmentarz Podgórski",13,"Bronowice",2018-07-09 22:20:00,"6352185295672181349","6351558574044707602","STOPPING",0,11
17,2018-07-09 22:20:31,561,"Lipska",50,"Krowodrza Górka",2018-07-09 22:19:00,"6352185295672181642","6351558574044998428","STOPPING",1,6
17,2018-07-09 22:20:32,946,"Klimeckiego",20,"Cichy Kącik",2018-07-09 22:20:00,"6352185295672181137","6351558574044871448","PREDICTED",0,6
17,2018-07-09 22:20:33,369,"Ofiar Dąbia",14,"Bronowice Małe",2018-07-09 22:19:00,"6352185295672180840","6351558574044744462","STOPPING",1,19
17,2018-07-09 22:20:36,408,"Rondo Czyżyńskie",1,"Wzgórza K.",2018-07-09 22:18:00,"6352185295672181166","6351558574044367631","PREDICTED",2,NA
17,2018-07-09 22:20:36,2538,"Miśnieńska",9,"Nowy Bieżanów P+R",2018-07-09 22:20:00,"6352185295672180943","6351558574044625679","STOPPING",0,2
17,2018-07-09 22:20:37,413,"Os.Kolorowe",5,"Krowodrza Górka",2018-07-09 22:20:00,"6352185295672181171","6351558574044515090","STOPPING",0,11
17,2018-07-09 22:20:39,2543,"Wańkowicza",5,"Wzgórza K.",2018-07-09 22:20:00,"6352185295672181192","6351558574044498707","STOPPING",0,NA
