"index","time_stamp","stop","number","direction","plannedTime","vehicleId","tripId","status"
11,2018-07-09 22:17:44,560,"20","Cichy Kącik",2018-07-09 22:17:00,"6352185295672181137","6351558574044871448","STOPPING"
11,2018-07-09 22:17:45,1154,"9","Nowy Bieżanów P+R",2018-07-09 22:16:00,NA,"6351558574044617486","PLANNED"
11,2018-07-09 22:17:46,125,"9","Mistrzejowice",2018-07-09 22:16:00,NA,"6351558574044605199","PLANNED"
11,2018-07-09 22:17:46,125,"50","Prokocim",2018-07-09 22:16:00,"6352185295672181641","6351558574045014810","STOPPING"
11,2018-07-09 22:17:46,125,"4","Bronowice Małe",2018-07-09 22:17:00,"6352185295672181647","6351558574044482319","STOPPING"
11,2018-07-09 22:17:48,2871,"1","Salwator",2018-07-09 22:17:00,"6352185295672181165","6351558574044400401","PREDICTED"
11,2018-07-09 22:17:49,113,"10","Łagiewniki",2018-07-09 22:17:00,"6352185295672180839","6351558574044658452","STOPPING"
11,2018-07-09 22:17:50,2744,"9","Mistrzejowice",2018-07-09 22:16:00,NA,"6351558574044633869","PLANNED"
11,2018-07-09 22:17:50,2744,"52","Czerwone Maki P+R",2018-07-09 22:17:00,"6352185295672181637","6351558574045072141","STOPPING"
11,2018-07-09 22:17:52,434,"1","Salwator",2018-07-09 22:17:00,"6352185295672181140","6351558574044404496","PREDICTED"
11,2018-07-09 22:17:52,2685,"1","Wzgórza K.",2018-07-09 22:16:00,NA,"6351558574044359440","PLANNED"
12,2018-07-09 22:17:57,311,"6","Salwator",2018-07-09 22:16:00,"6352185295672181194","6351558574044519190","PREDICTED"
12,2018-07-09 22:17:57,2688,"18","Krowodrza Górka",2018-07-09 22:17:00,"6352185295672181551","6351558574044801812","STOPPING"
12,2018-07-09 22:17:58,3141,"20","Mały Płaszów",2018-07-09 22:17:00,"6352185295672181154","6351558574044855066","STOPPING"
12,2018-07-09 22:18:00,322,"13","Bronowice",2018-07-09 22:17:00,"6352185295672181370","6351558574044699410","STOPPING"
12,2018-07-09 22:18:00,322,"2","Cm. Rakowicki",2018-07-09 22:18:00,"6352185295672181146","6351558574044408613","STOPPING"
12,2018-07-09 22:18:00,361,"18","Czerwone Maki P+R",2018-07-09 22:18:00,"6352185295672181550","6351558574044818195","PREDICTED"
12,2018-07-09 22:18:01,1360,"18","Krowodrza Górka",2018-07-09 22:17:00,"6352185295672181552","6351558574044793620","STOPPING"
12,2018-07-09 22:18:01,2741,"13","Nowy Bieżanów P+R",2018-07-09 22:17:00,"6352185295672181345","6351558574044683027","PREDICTED"
12,2018-07-09 22:18:04,83,"8","Borek Fałęcki",2018-07-09 22:17:00,"6352185295672181351","6351558574044601105","PREDICTED"
12,2018-07-09 22:18:05,3036,"50","Krowodrza Górka",2018-07-09 22:17:00,"6352185295672181646","6351558574045023003","STOPPING"
12,2018-07-09 22:18:06,637,"9","Mistrzejowice",2018-07-09 22:16:00,"6352185295672180984","6351558574044609295","PREDICTED"
12,2018-07-09 22:18:08,570,"3","Krowodrza Górka",2018-07-09 22:18:00,"6352185295672181363","6351558574044433174","STOPPING"
12,2018-07-09 22:18:10,3040,"10","Kopiec Wandy",2018-07-09 22:12:00,"6352185295672180851","6351558574044642067","STOPPING"
12,2018-07-09 22:18:11,130,"4","Wzgórza K.",2018-07-09 22:16:00,"6352185295672181658","6351558574044470031","STOPPING"
12,2018-07-09 22:18:15,2539,"14","Bronowice Małe",2018-07-09 22:18:00,"6352185295672181549","6351558574044748559","STOPPING"
12,2018-07-09 22:18:15,2744,"52","Os.Piastów",2018-07-09 22:18:00,"6352185295672181649","6351558574045088526","STOPPING"
13,2018-07-09 22:18:21,747,"19","Dworzec Tow.",2018-07-09 22:18:00,"6352185295672181160","6351558574044822294","STOPPING"
13,2018-07-09 22:18:22,84,"4","Wzgórza K.",2018-07-09 22:18:00,"6352185295672181655","6351558574044474127","STOPPING"
13,2018-07-09 22:18:23,612,"22","Borek Fałęcki",2018-07-09 22:13:00,"6352185295672180859","6351558574044908302","PREDICTED"
13,2018-07-09 22:18:24,572,"8","Bronowice Małe",2018-07-09 22:18:00,"6352185295672181362","6351558574044580628","STOPPING"
13,2018-07-09 22:18:27,89,"4","Bronowice Małe",2018-07-09 22:17:00,"6352185295672181668","6351558574044478222","PREDICTED"
13,2018-07-09 22:18:28,136,"24","Bronowice Małe",2018-07-09 22:18:00,"6352185295672181055","6351558574044953361","PREDICTED"
13,2018-07-09 22:18:29,79,"14","Bronowice Małe",2018-07-09 22:18:00,"6352185295672181546","6351558574044740366","STOPPING"
13,2018-07-09 22:18:29,83,"8","Bronowice Małe",2018-07-09 22:18:00,"6352185295672181360","6351558574044572434","PREDICTED"
13,2018-07-09 22:18:30,715,"24","Kurdwanów P+R",2018-07-09 22:17:00,"6352185295672181042","6351558574044928786","PREDICTED"
13,2018-07-09 22:18:30,630,"13","Nowy Bieżanów P+R",2018-07-09 22:17:00,NA,"6351558574044723984","PLANNED"
13,2018-07-09 22:18:30,632,"24","Bronowice Małe",2018-07-09 22:18:00,"6352185295672181038","6351558574044969747","STOPPING"
13,2018-07-09 22:18:32,621,"6","Salwator",2018-07-09 22:15:00,"6352185295672181043","6351558574044527382","PREDICTED"
13,2018-07-09 22:18:32,623,"13","Bronowice",2018-07-09 22:18:00,"6352185295672181349","6351558574044707602","PREDICTED"
13,2018-07-09 22:18:32,623,"3","Nowy Bieżanów P+R",2018-07-09 22:17:00,"6352185295672181344","6351558574044453653","STOPPING"
13,2018-07-09 22:18:32,560,"20","Mały Płaszów",2018-07-09 22:18:00,"6352185295672181161","6351558574044846873","STOPPING"
13,2018-07-09 22:18:32,946,"9","Nowy Bieżanów P+R",2018-07-09 22:17:00,NA,"6351558574044617486","PLANNED"
13,2018-07-09 22:18:34,129,"9","Mistrzejowice",2018-07-09 22:17:00,NA,"6351558574044605199","PLANNED"
13,2018-07-09 22:18:34,3040,"5","Wzgórza K.",2018-07-09 22:17:00,NA,"6351558574044502803","PLANNED"
13,2018-07-09 22:18:35,3033,"1","Salwator",2018-07-09 22:18:00,"6352185295672181165","6351558574044400401","PREDICTED"
13,2018-07-09 22:18:35,930,"14","Mistrzejowice",2018-07-09 22:17:00,"6352185295672180894","6351558574044760845","PREDICTED"
13,2018-07-09 22:18:36,2811,"10","Łagiewniki",2018-07-09 22:18:00,"6352185295672180839","6351558574044658452","PREDICTED"
13,2018-07-09 22:18:36,409,"1","Wzgórza K.",2018-07-09 22:15:00,"6352185295672181166","6351558574044367631","STOPPING"
13,2018-07-09 22:18:38,413,"52","Czerwone Maki P+R",2018-07-09 22:18:00,"6352185295672181637","6351558574045072141","PREDICTED"
13,2018-07-09 22:18:38,418,"9","Mistrzejowice",2018-07-09 22:17:00,NA,"6351558574044633869","PLANNED"
13,2018-07-09 22:18:38,423,"22","Borek Fałęcki",2018-07-09 22:17:00,"6352185295672180886","6351558574044916495","STOPPING"
13,2018-07-09 22:18:38,423,"21","Os.Piastów",2018-07-09 22:18:00,"6352185295672180837","6351558574044887842","PREDICTED"
13,2018-07-09 22:18:39,3037,"5","Wzgórza K.",2018-07-09 22:18:00,"6352185295672181192","6351558574044498707","PREDICTED"
14,2018-07-09 22:18:43,2690,"11","Mały Płaszów",2018-07-09 22:18:00,"6352185295672180971","6351558574044678934","STOPPING"
14,2018-07-09 22:18:44,2687,"52","Czerwone Maki P+R",2018-07-09 22:17:00,"6352185295672181640","6351558574045059853","PREDICTED"
14,2018-07-09 22:18:45,613,"22","Borek Fałęcki",2018-07-09 22:14:00,"6352185295672180859","6351558574044908302","PREDICTED"
14,2018-07-09 22:18:46,576,"22","Kombinat",2018-07-09 22:17:00,NA,"6351558574044900111","PLANNED"
14,2018-07-09 22:18:50,358,"19","Borek Fałęcki",2018-07-09 22:17:00,NA,"6351558574044830486","PLANNED"
14,2018-07-09 22:18:50,358,"1","Wzgórza K.",2018-07-09 22:18:00,"6352185295672181020","6351558574044375825","STOPPING"
14,2018-07-09 22:18:51,133,"24","Kurdwanów P+R",2018-07-09 22:17:00,NA,"6351558574044945171","PLANNED"
14,2018-07-09 22:19:02,61,"50","Krowodrza Górka",2018-07-09 22:18:00,"6352185295672181646","6351558574045023003","PREDICTED"
14,2018-07-09 22:19:12,1173,"5","Krowodrza Górka",2018-07-09 22:19:00,"6352185295672181159","6351558574044510994","PREDICTED"
14,2018-07-09 22:19:12,70,"18","Czerwone Maki P+R",2018-07-09 22:19:00,"6352185295672181560","6351558574044781331","STOPPING"
14,2018-07-09 22:19:20,634,"9","Mistrzejowice",2018-07-09 22:17:00,"6352185295672180984","6351558574044609295","STOPPING"
14,2018-07-09 22:19:21,3175,"3","Krowodrza Górka",2018-07-09 22:19:00,"6352185295672181339","6351558574044441367","STOPPING"
14,2018-07-09 22:19:22,569,"6","Kurdwanów P+R",2018-07-09 22:18:00,"6352185295672181195","6351558574044543766","STOPPING"
14,2018-07-09 22:19:24,370,"14","Bronowice Małe",2018-07-09 22:18:00,"6352185295672180840","6351558574044744462","PREDICTED"
14,2018-07-09 22:19:26,125,"52","Os.Piastów",2018-07-09 22:18:00,"6352185295672181667","6351558574045035277","STOPPING"
14,2018-07-09 22:19:31,418,"52","Os.Piastów",2018-07-09 22:19:00,"6352185295672181649","6351558574045088526","STOPPING"
15,2018-07-09 22:19:38,824,"19","Dworzec Tow.",2018-07-09 22:19:00,"6352185295672181160","6351558574044822294","STOPPING"
15,2018-07-09 22:19:38,589,"11","Mały Płaszów",2018-07-09 22:19:00,"6352185295672180971","6351558574044678934","STOPPING"
15,2018-07-09 22:19:39,571,"11","Czerwone Maki P+R",2018-07-09 22:19:00,"6352185295672180970","6351558574044666647","STOPPING"
15,2018-07-09 22:19:39,2687,"18","Krowodrza Górka",2018-07-09 22:19:00,"6352185295672181551","6351558574044801812","STOPPING"
15,2018-07-09 22:19:41,575,"22","Kombinat",2018-07-09 22:18:00,NA,"6351558574044900111","PLANNED"
15,2018-07-09 22:19:41,321,"20","Mały Płaszów",2018-07-09 22:19:00,"6352185295672181154","6351558574044855066","PREDICTED"
15,2018-07-09 22:19:41,322,"18","Krowodrza Górka",2018-07-09 22:19:00,"6352185295672181552","6351558574044793620","STOPPING"
15,2018-07-09 22:19:41,359,"10","Łagiewniki",2018-07-09 22:17:00,"6352185295672180868","6351558574044654355","STOPPING"
15,2018-07-09 22:19:42,358,"24","Kurdwanów P+R",2018-07-09 22:18:00,NA,"6351558574044936979","PLANNED"
15,2018-07-09 22:19:42,362,"19","Borek Fałęcki",2018-07-09 22:18:00,NA,"6351558574044830486","PLANNED"
15,2018-07-09 22:19:43,133,"4","Bronowice Małe",2018-07-09 22:18:00,"6352185295672181668","6351558574044478222","STOPPING"
15,2018-07-09 22:19:43,89,"24","Kurdwanów P+R",2018-07-09 22:18:00,NA,"6351558574044945171","PLANNED"
15,2018-07-09 22:19:44,83,"4","Wzgórza K.",2018-07-09 22:19:00,"6352185295672181655","6351558574044474127","STOPPING"
15,2018-07-09 22:19:44,73,"3","Nowy Bieżanów P+R",2018-07-09 22:19:00,"6352185295672181346","6351558574044420887","STOPPING"
15,2018-07-09 22:19:45,131,"52","Czerwone Maki P+R",2018-07-09 22:18:00,"6352185295672180865","6351558574045063950","STOPPING"
15,2018-07-09 22:19:45,131,"24","Bronowice Małe",2018-07-09 22:19:00,"6352185295672181059","6351558574044961554","STOPPING"
15,2018-07-09 22:19:45,718,"24","Kurdwanów P+R",2018-07-09 22:19:00,"6352185295672181042","6351558574044928786","STOPPING"
15,2018-07-09 22:19:46,634,"13","Nowy Bieżanów P+R",2018-07-09 22:18:00,NA,"6351558574044723984","PLANNED"
15,2018-07-09 22:19:47,679,"9","Nowy Bieżanów P+R",2018-07-09 22:18:00,NA,"6351558574044613390","PLANNED"
15,2018-07-09 22:19:47,3158,"11","Mały Płaszów",2018-07-09 22:18:00,"6352185295672180940","6351558574044674838","STOPPING"
15,2018-07-09 22:19:51,2811,"5","Wzgórza K.",2018-07-09 22:18:00,NA,"6351558574044502803","PLANNED"
15,2018-07-09 22:19:51,2811,"10","Kopiec Wandy",2018-07-09 22:13:00,"6352185295672180851","6351558574044642067","STOPPING"
15,2018-07-09 22:19:52,392,"14","Bronowice Małe",2018-07-09 22:19:00,"6352185295672181549","6351558574044748559","STOPPING"
15,2018-07-09 22:19:54,2543,"1","Salwator",2018-07-09 22:19:00,"6352185295672181140","6351558574044404496","STOPPING"
16,2018-07-09 22:20:01,610,"8","Borek Fałęcki",2018-07-09 22:19:00,"6352185295672181359","6351558574044592915","STOPPING"
16,2018-07-09 22:20:03,2742,"3","Krowodrza Górka",2018-07-09 22:20:00,"6352185295672181363","6351558574044433174","STOPPING"
16,2018-07-09 22:20:04,358,"19","Dworzec Tow.",2018-07-09 22:20:00,"6352185295672181381","6351558574044838678","STOPPING"
16,2018-07-09 22:20:04,363,"1","Wzgórza K.",2018-07-09 22:19:00,"6352185295672181020","6351558574044375825","PREDICTED"
16,2018-07-09 22:20:09,679,"3","Krowodrza Górka",2018-07-09 22:20:00,"6352185295672181339","6351558574044441367","STOPPING"
16,2018-07-09 22:20:10,561,"20","Mały Płaszów",2018-07-09 22:20:00,"6352185295672181161","6351558574044846873","STOPPING"
16,2018-07-09 22:20:13,3041,"14","Mistrzejowice",2018-07-09 22:19:00,"6352185295672180894","6351558574044760845","PREDICTED"
17,2018-07-09 22:20:21,84,"8","Bronowice Małe",2018-07-09 22:20:00,"6352185295672181360","6351558574044572434","STOPPING"
17,2018-07-09 22:20:24,313,"6","Kurdwanów P+R",2018-07-09 22:20:00,"6352185295672181198","6351558574044551956","PREDICTED"
17,2018-07-09 22:20:27,135,"14","Mistrzejowice",2018-07-09 22:20:00,"6352185295672181541","6351558574044736271","STOPPING"
17,2018-07-09 22:20:27,77,"13","Bronowice",2018-07-09 22:19:00,"6352185295672181370","6351558574044699410","STOPPING"
17,2018-07-09 22:20:28,79,"8","Borek Fałęcki",2018-07-09 22:19:00,"6352185295672181351","6351558574044601105","PREDICTED"
17,2018-07-09 22:20:28,83,"14","Bronowice Małe",2018-07-09 22:20:00,"6352185295672181546","6351558574044740366","STOPPING"
17,2018-07-09 22:20:28,73,"5","Krowodrza Górka",2018-07-09 22:20:00,"6352185295672181159","6351558574044510994","PREDICTED"
17,2018-07-09 22:20:29,630,"24","Bronowice Małe",2018-07-09 22:20:00,"6352185295672181038","6351558574044969747","STOPPING"
17,2018-07-09 22:20:31,621,"13","Bronowice",2018-07-09 22:20:00,"6352185295672181349","6351558574044707602","STOPPING"
17,2018-07-09 22:20:31,561,"50","Krowodrza Górka",2018-07-09 22:19:00,"6352185295672181642","6351558574044998428","STOPPING"
17,2018-07-09 22:20:32,946,"20","Cichy Kącik",2018-07-09 22:20:00,"6352185295672181137","6351558574044871448","PREDICTED"
17,2018-07-09 22:20:33,369,"14","Bronowice Małe",2018-07-09 22:19:00,"6352185295672180840","6351558574044744462","STOPPING"
17,2018-07-09 22:20:36,408,"1","Wzgórza K.",2018-07-09 22:18:00,"6352185295672181166","6351558574044367631","PREDICTED"
17,2018-07-09 22:20:36,2538,"9","Nowy Bieżanów P+R",2018-07-09 22:20:00,"6352185295672180943","6351558574044625679","STOPPING"
17,2018-07-09 22:20:37,413,"5","Krowodrza Górka",2018-07-09 22:20:00,"6352185295672181171","6351558574044515090","STOPPING"
17,2018-07-09 22:20:39,2543,"5","Wzgórza K.",2018-07-09 22:20:00,"6352185295672181192","6351558574044498707","STOPPING"
18,2018-07-09 22:20:44,746,"19","Dworzec Tow.",2018-07-09 22:20:00,"6352185295672181160","6351558574044822294","STOPPING"
18,2018-07-09 22:20:44,2688,"52","Czerwone Maki P+R",2018-07-09 22:19:00,"6352185295672181640","6351558574045059853","STOPPING"
18,2018-07-09 22:20:44,571,"8","Bronowice Małe",2018-07-09 22:20:00,"6352185295672181362","6351558574044580628","STOPPING"
18,2018-07-09 22:20:46,3039,"18","Czerwone Maki P+R",2018-07-09 22:20:00,"6352185295672181550","6351558574044818195","STOPPING"
18,2018-07-09 22:20:47,319,"1","Salwator",2018-07-09 22:20:00,"6352185295672181145","6351558574044392208","STOPPING"
18,2018-07-09 22:20:48,2742,"19","Borek Fałęcki",2018-07-09 22:19:00,NA,"6351558574044830486","PLANNED"
18,2018-07-09 22:20:49,362,"24","Kurdwanów P+R",2018-07-09 22:19:00,NA,"6351558574044936979","PLANNED"
18,2018-07-09 22:20:52,630,"9","Mistrzejowice",2018-07-09 22:19:00,"6352185295672180984","6351558574044609295","STOPPING"
18,2018-07-09 22:20:53,637,"13","Nowy Bieżanów P+R",2018-07-09 22:19:00,NA,"6351558574044723984","PLANNED"
18,2018-07-09 22:20:53,3158,"6","Salwator",2018-07-09 22:17:00,"6352185295672181043","6351558574044527382","STOPPING"
18,2018-07-09 22:20:55,370,"1","Salwator",2018-07-09 22:20:00,"6352185295672181165","6351558574044400401","PREDICTED"
18,2018-07-09 22:20:55,567,"9","Nowy Bieżanów P+R",2018-07-09 22:19:00,NA,"6351558574044617486","PLANNED"
18,2018-07-09 22:20:56,129,"52","Os.Piastów",2018-07-09 22:19:00,"6352185295672181667","6351558574045035277","STOPPING"
18,2018-07-09 22:20:56,130,"9","Mistrzejowice",2018-07-09 22:19:00,NA,"6351558574044605199","PLANNED"
18,2018-07-09 22:20:57,113,"10","Kopiec Wandy",2018-07-09 22:15:00,"6352185295672180851","6351558574044642067","PREDICTED"
18,2018-07-09 22:20:59,2744,"4","Bronowice Małe",2018-07-09 22:20:00,"6352185295672181665","6351558574044486414","STOPPING"
19,2018-07-09 22:21:06,922,"22","Borek Fałęcki",2018-07-09 22:15:00,"6352185295672180859","6351558574044908302","PREDICTED"
19,2018-07-09 22:21:07,572,"11","Czerwone Maki P+R",2018-07-09 22:20:00,"6352185295672180970","6351558574044666647","STOPPING"
19,2018-07-09 22:21:08,359,"22","Borek Fałęcki",2018-07-09 22:21:00,"6352185295672180856","6351558574044912398","STOPPING"
19,2018-07-09 22:21:08,360,"10","Łagiewniki",2018-07-09 22:19:00,"6352185295672180868","6351558574044654355","PREDICTED"
19,2018-07-09 22:21:09,357,"10","Kopiec Wandy",2018-07-09 22:21:00,"6352185295672180897","6351558574044646163","PREDICTED"
19,2018-07-09 22:21:09,362,"3","Krowodrza Górka",2018-07-09 22:21:00,"6352185295672181363","6351558574044433174","STOPPING"
19,2018-07-09 22:21:11,77,"2","Cm. Rakowicki",2018-07-09 22:20:00,"6352185295672181146","6351558574044408613","STOPPING"
19,2018-07-09 22:21:12,3032,"24","Bronowice Małe",2018-07-09 22:21:00,"6352185295672181059","6351558574044961554","PREDICTED"
19,2018-07-09 22:21:12,131,"14","Mistrzejowice",2018-07-09 22:21:00,"6352185295672180864","6351558574044732175","STOPPING"
19,2018-07-09 22:21:12,71,"18","Czerwone Maki P+R",2018-07-09 22:21:00,"6352185295672181560","6351558574044781331","STOPPING"
19,2018-07-09 22:21:15,621,"11","Mały Płaszów",2018-07-09 22:19:00,"6352185295672180940","6351558574044674838","STOPPING"
19,2018-07-09 22:21:15,624,"3","Nowy Bieżanów P+R",2018-07-09 22:19:00,"6352185295672181344","6351558574044453653","STOPPING"
19,2018-07-09 22:21:15,560,"50","Krowodrza Górka",2018-07-09 22:20:00,"6352185295672181642","6351558574044998428","STOPPING"
19,2018-07-09 22:21:16,365,"50","Prokocim",2018-07-09 22:19:00,"6352185295672181641","6351558574045014810","STOPPING"
19,2018-07-09 22:21:17,1262,"20","Mały Płaszów",2018-07-09 22:21:00,"6352185295672181161","6351558574044846873","STOPPING"
19,2018-07-09 22:21:17,3040,"10","Łagiewniki",2018-07-09 22:21:00,"6352185295672180839","6351558574044658452","STOPPING"
19,2018-07-09 22:21:19,112,"9","Nowy Bieżanów P+R",2018-07-09 22:21:00,"6352185295672180962","6351558574044621583","STOPPING"
19,2018-07-09 22:21:19,409,"14","Mistrzejowice",2018-07-09 22:20:00,"6352185295672180894","6351558574044760845","STOPPING"
19,2018-07-09 22:21:22,3037,"1","Salwator",2018-07-09 22:20:00,"6352185295672181140","6351558574044404496","PREDICTED"
19,2018-07-09 22:21:23,442,"4","Bronowice Małe",2018-07-09 22:21:00,"6352185295672181644","6351558574044490511","STOPPING"
20,2018-07-09 22:21:26,589,"11","Mały Płaszów",2018-07-09 22:19:00,"6352185295672181053","6351558574044678934","PREDICTED"
20,2018-07-09 22:21:26,2688,"11","Mały Płaszów",2018-07-09 22:20:00,"6352185295672181053","6351558574044678934","PREDICTED"
20,2018-07-09 22:21:28,611,"8","Borek Fałęcki",2018-07-09 22:20:00,"6352185295672181359","6351558574044592915","STOPPING"
20,2018-07-09 22:21:30,359,"13","Nowy Bieżanów P+R",2018-07-09 22:21:00,"6352185295672181345","6351558574044683027","PREDICTED"
20,2018-07-09 22:21:31,363,"19","Dworzec Tow.",2018-07-09 22:21:00,"6352185295672181381","6351558574044838678","STOPPING"
20,2018-07-09 22:21:32,136,"4","Bronowice Małe",2018-07-09 22:20:00,"6352185295672181668","6351558574044478222","STOPPING"
20,2018-07-09 22:21:32,78,"8","Borek Fałęcki",2018-07-09 22:20:00,"6352185295672181351","6351558574044601105","PREDICTED"
20,2018-07-09 22:21:33,131,"4","Bronowice Małe",2018-07-09 22:21:00,"6352185295672181647","6351558574044482319","STOPPING"
20,2018-07-09 22:21:35,2582,"3","Krowodrza Górka",2018-07-09 22:21:00,"6352185295672181339","6351558574044441367","STOPPING"
20,2018-07-09 22:21:37,1154,"20","Cichy Kącik",2018-07-09 22:21:00,"6352185295672181137","6351558574044871448","STOPPING"
20,2018-07-09 22:21:39,3040,"4","Wzgórza K.",2018-07-09 22:18:00,"6352185295672181658","6351558574044470031","STOPPING"
20,2018-07-09 22:21:40,113,"5","Wzgórza K.",2018-07-09 22:20:00,NA,"6351558574044502803","PLANNED"
20,2018-07-09 22:21:41,377,"9","Nowy Bieżanów P+R",2018-07-09 22:21:00,"6352185295672180943","6351558574044625679","PREDICTED"
